0,1,0,0,2,0,blue,1,img010020blue.png
2,0,0,0,1,0,yellow,1,img200010yellow.png
1,0,1,1,1,0,yellow,1,img101110yellow.png
3,1,0,0,1,0,purple,1,img310010purple.png
0,0,3,0,0,0,purple,1,img003000purple.png
1,2,0,2,0,0,purple,1,img120200purple.png
0,3,0,1,1,0,yellow,1,img030110yellow.png
0,2,1,0,2,0,red,1,img021020red.png
1,0,3,1,0,0,blue,1,img103100blue.png
0,0,0,0,3,0,blue,1,img000030blue.png
2,1,2,0,0,0,blue,1,img212000blue.png
0,0,0,2,2,0,yellow,1,img000220yellow.png
0,2,2,0,0,0,purple,1,img022000purple.png
0,3,0,0,0,0,red,1,img030000red.png
2,1,1,0,1,0,blue,1,img211010blue.png
0,4,0,0,0,0,red,1,img040000red.png
0,2,0,1,0,0,green,1,img020100green.png
1,1,0,1,1,0,green,1,img110110green.png
2,0,2,0,0,0,green,1,img202000green.png
1,1,1,0,1,0,blue,1,img111010blue.png
4,0,0,0,0,1,blue,1,img400001blue.png
1,1,1,2,0,0,purple,1,img111200purple.png
1,0,2,1,1,0,yellow,1,img102110yellow.png
1,1,0,1,2,0,green,1,img110120green.png
0,0,4,0,0,1,yellow,1,img004001yellow.png
0,0,2,2,1,0,yellow,1,img002210yellow.png
0,2,1,1,1,0,red,1,img021110red.png
1,1,0,0,3,0,red,1,img110030red.png
0,0,0,0,4,1,green,1,img000041green.png
0,1,1,3,0,0,green,1,img011300green.png
3,0,0,0,0,0,green,1,img300000green.png
0,1,1,1,1,0,red,1,img011110red.png
2,0,0,1,2,0,green,1,img200120green.png
0,0,0,4,0,1,purple,1,img000401purple.png
1,0,2,0,0,0,purple,1,img102000purple.png
2,2,0,0,0,0,red,1,img220000red.png
1,1,1,1,0,0,purple,1,img111100purple.png
0,0,1,2,0,0,red,1,img001200red.png
0,0,0,4,0,0,yellow,1,img000400yellow.png
